date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2023-11-28,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,110.7,7115,84,3916,2672,2000,1428,1141,Traffic,35-44,Suburban Moms
2023-07-14,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,313.61,17311,510,9113,6983,6155,5496,5212,Traffic,13-17,Suburban Moms
2024-06-23,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,167.35,7236,173,3551,2662,2153,1809,1637,Traffic,13-17,Suburban Moms
2023-06-05,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,345.98,16650,199,5038,3262,2818,1893,1778,Conversions,25-34,Suburban Moms
2024-01-12,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,295.19,19854,470,6421,4811,3642,3083,2623,Video Views,18-24,Teen Daughters
2023-09-09,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,222.83,13661,296,7531,6648,4820,3557,2868,Traffic,13-17,Moms & Daughters
2023-08-18,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,430.04,27798,711,11398,9171,7126,5621,4047,Traffic,18-24,Moms & Daughters
2023-09-14,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,514.92,28151,618,11111,9240,5713,4536,4028,Video Views,35-44,Suburban Moms
2023-10-03,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,175.89,11691,392,6385,4906,3333,2642,1991,Video Views,35-44,Moms & Daughters
2024-05-05,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,557.14,38287,1301,11840,9218,6541,3991,3137,Video Views,18-24,Teen Daughters
2024-03-29,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,180.61,9720,383,3077,2281,1563,1278,816,Video Views,25-34,Moms & Daughters
2024-05-17,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,141.12,8413,312,4640,2861,2134,1541,1462,Video Views,35-44,Teen Daughters
2023-05-23,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,166.92,8076,120,3590,2653,2007,1777,1441,Video Views,13-17,Moms & Daughters
2024-05-20,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,147.2,6079,206,2177,1482,893,540,367,Traffic,25-34,Teen Daughters
2023-12-05,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,133.69,8224,162,3616,2349,1851,1298,952,Video Views,18-24,Teen Daughters
2023-04-15,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,44.76,2671,36,1505,1254,824,665,539,Conversions,18-24,Moms & Daughters
2023-09-29,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,208.01,12480,327,5234,4298,2611,1990,1273,Video Views,18-24,Teen Daughters
2023-03-16,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,38.68,2428,86,1437,977,796,571,477,Conversions,25-34,Suburban Moms
2023-07-05,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,441.88,30910,816,13168,11493,7703,4847,3983,Conversions,13-17,Suburban Moms
2024-02-27,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,56.83,3630,42,1496,1185,1030,842,608,Video Views,25-34,Moms & Daughters
2023-07-17,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,114.79,5408,167,3101,1947,1491,1205,839,Video Views,18-24,Teen Daughters
2023-06-16,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,126.02,8692,149,4958,3838,2444,1809,1685,Video Views,25-34,Suburban Moms
2024-02-04,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,173.22,7433,233,3509,2421,1721,1079,769,Conversions,18-24,Suburban Moms
2023-08-20,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,424.39,22776,626,12915,8099,6547,5748,3878,Conversions,25-34,Suburban Moms
2023-02-15,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,105.0,6933,159,4090,3008,1933,1385,1292,Traffic,13-17,Teen Daughters
2023-07-07,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,63.52,2943,54,1454,1028,788,570,375,Conversions,35-44,Teen Daughters
2024-04-22,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,120.87,6403,181,2646,1776,1192,763,645,Video Views,35-44,Teen Daughters
2023-08-12,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,632.81,32846,1222,15228,12247,7696,6076,5515,Video Views,25-34,Teen Daughters
2023-02-18,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,193.45,13479,156,5479,4079,3063,2128,1819,Video Views,35-44,Teen Daughters
2023-01-28,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,643.24,33789,455,16348,14411,11507,7169,5191,Conversions,13-17,Suburban Moms
2023-07-29,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,451.34,24544,390,11050,7127,5867,4565,2864,Conversions,35-44,Suburban Moms
2023-04-12,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,239.49,14420,459,7313,4637,3696,2528,1542,Traffic,18-24,Teen Daughters
2024-01-19,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,104.51,5022,151,2036,1660,1178,1039,673,Traffic,35-44,Teen Daughters
2023-02-25,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,415.06,22609,289,11992,9883,6853,4741,4234,Traffic,13-17,Moms & Daughters
2023-08-06,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,318.32,19594,321,10519,7666,4892,3110,2045,Conversions,18-24,Teen Daughters
2023-09-22,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,64.05,4418,58,1464,897,624,448,283,Video Views,25-34,Suburban Moms
2023-02-11,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,171.33,9614,291,4853,3827,2601,1591,1208,Conversions,18-24,Teen Daughters
2023-01-08,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,28.09,1422,26,553,370,226,136,128,Traffic,18-24,Suburban Moms
2023-01-28,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,554.56,24618,861,11375,9707,7080,5053,4650,Video Views,18-24,Suburban Moms
2023-07-24,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,588.58,40824,1337,12953,9749,7494,6059,4691,Traffic,13-17,Suburban Moms
2023-04-19,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,313.55,20612,417,7832,7013,6124,3727,3241,Conversions,18-24,Moms & Daughters
2024-04-19,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,287.2,16261,246,8913,6559,4234,3551,2296,Traffic,18-24,Suburban Moms
2024-03-25,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,339.25,23647,669,7256,6273,5051,4087,2845,Conversions,25-34,Moms & Daughters
2024-06-26,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,181.58,12482,286,3828,3218,2359,1980,1219,Conversions,13-17,Moms & Daughters
2023-10-07,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,180.63,9707,119,5212,4042,3018,2420,1880,Traffic,18-24,Moms & Daughters
2023-07-13,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,45.31,1928,60,1003,846,627,537,353,Conversions,35-44,Moms & Daughters
2024-05-26,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,402.71,27527,322,13563,9545,5839,5131,3321,Conversions,25-34,Teen Daughters
2023-05-19,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,249.63,15482,428,4703,4093,3125,2689,2444,Traffic,35-44,Suburban Moms
2023-02-20,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,125.96,6095,95,2750,2364,1589,990,717,Traffic,25-34,Moms & Daughters
2023-06-19,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,235.26,13012,296,5022,3731,3215,1969,1855,Conversions,18-24,Moms & Daughters
2024-05-09,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,115.65,5640,165,3186,2132,1368,1168,868,Conversions,18-24,Moms & Daughters
2023-09-22,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,48.19,2055,45,1007,812,678,527,362,Traffic,25-34,Moms & Daughters
2023-08-13,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,88.63,4375,170,2602,2081,1319,895,698,Traffic,25-34,Teen Daughters
2024-01-17,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,195.32,11659,215,4712,4100,3122,2186,1905,Traffic,25-34,Teen Daughters
2023-10-01,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,259.2,17396,500,10362,6313,5121,3113,2662,Conversions,35-44,Moms & Daughters
2023-06-12,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,99.35,6175,66,2880,1874,1124,967,807,Video Views,18-24,Moms & Daughters
2023-10-20,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,100.84,4566,92,1600,1395,950,696,635,Traffic,18-24,Suburban Moms
2023-03-13,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,282.94,16464,387,9574,6096,4045,2462,1851,Conversions,18-24,Teen Daughters
2023-09-18,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,85.23,3798,113,1605,1304,882,615,562,Traffic,35-44,Teen Daughters
2023-12-19,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,228.82,10015,177,3007,2052,1611,1257,1180,Traffic,13-17,Suburban Moms
2024-01-05,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,237.16,15738,333,6759,6026,4989,3474,2872,Traffic,18-24,Suburban Moms
2023-12-26,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,350.33,21276,377,11693,9154,7621,5663,3851,Traffic,35-44,Suburban Moms
2024-01-18,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,468.88,25191,390,10099,8227,5512,4439,3433,Video Views,18-24,Suburban Moms
2023-08-22,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,468.82,30886,854,13701,8292,5927,4695,2964,Video Views,18-24,Moms & Daughters
2023-07-02,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,295.87,13913,176,4559,3682,2445,2152,1680,Video Views,25-34,Teen Daughters
2023-12-03,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,322.94,16559,507,7521,4840,3628,3000,2112,Conversions,35-44,Suburban Moms
2023-09-24,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,205.77,11775,456,3584,2408,1673,1388,989,Conversions,25-34,Suburban Moms
2023-04-15,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,179.93,8038,141,2626,1789,1485,1270,1108,Video Views,25-34,Suburban Moms
2023-06-11,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,200.44,11577,382,3786,3153,2424,1940,1386,Video Views,25-34,Suburban Moms
2023-09-07,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,172.55,8059,140,3719,2556,1646,1478,1352,Traffic,25-34,Teen Daughters
2024-03-31,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,666.82,40859,1234,19438,16125,13932,11825,7622,Traffic,35-44,Teen Daughters
2024-05-22,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,430.92,23931,526,7710,6801,4610,3546,2590,Traffic,35-44,Moms & Daughters
2023-04-23,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,52.84,3047,80,985,869,547,468,280,Traffic,18-24,Moms & Daughters
2023-02-26,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,313.72,17022,355,8379,7292,4733,3381,2195,Video Views,25-34,Teen Daughters
2023-08-25,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,321.43,21614,744,10139,7686,5369,3625,2825,Video Views,35-44,Moms & Daughters
2024-02-25,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,245.66,14794,362,5137,4544,3052,2346,1457,Traffic,35-44,Teen Daughters
2023-03-01,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,416.08,23564,362,10375,9238,7629,6433,3933,Conversions,25-34,Teen Daughters
2023-11-03,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,125.78,6604,93,2486,1995,1398,1092,733,Video Views,18-24,Teen Daughters
2024-03-02,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,184.83,12564,472,3912,2832,2132,1508,930,Conversions,25-34,Teen Daughters
2024-01-27,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,297.36,17309,179,8625,7067,5294,3182,2651,Conversions,25-34,Suburban Moms
2023-01-23,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,123.26,5161,122,2682,2097,1681,1049,978,Video Views,25-34,Suburban Moms
2023-07-09,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,511.89,30193,956,14469,11472,8873,5395,5124,Conversions,18-24,Suburban Moms
2023-07-25,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,476.69,27702,1102,16323,13854,9419,5714,5095,Conversions,35-44,Moms & Daughters
2023-11-04,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,79.12,5004,130,2481,1697,1117,761,534,Video Views,35-44,Suburban Moms
2023-03-31,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,411.9,27366,754,14601,9850,7914,6890,5064,Conversions,13-17,Suburban Moms
2023-03-09,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,345.18,17741,430,5559,4954,4036,2812,2000,Video Views,35-44,Suburban Moms
2023-07-07,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,280.15,18730,598,6454,5526,4341,3398,3134,Traffic,25-34,Teen Daughters
2023-04-19,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,353.0,19561,201,9820,7140,5378,3572,2833,Traffic,25-34,Moms & Daughters
2023-06-15,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,69.12,4787,135,2557,1879,1427,1039,879,Video Views,25-34,Suburban Moms
2023-09-06,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,232.8,14813,372,6612,4686,3338,2434,1474,Traffic,18-24,Teen Daughters
2024-04-05,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,119.91,6520,218,2305,1916,1255,1125,1011,Video Views,13-17,Moms & Daughters
2024-05-07,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,43.92,1917,39,1092,824,632,389,304,Traffic,25-34,Moms & Daughters
2023-08-05,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,835.24,45567,898,25288,20542,17682,10855,9251,Video Views,18-24,Suburban Moms
2024-05-22,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,197.63,9541,302,3920,2674,1919,1698,1556,Traffic,35-44,Suburban Moms
2024-04-29,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,40.94,2034,31,1145,746,587,518,483,Conversions,13-17,Suburban Moms
2024-01-27,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,273.43,16366,224,6455,5322,4231,2650,1882,Video Views,13-17,Suburban Moms
2024-03-20,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,95.09,5823,166,2299,2064,1643,1332,1058,Traffic,25-34,Teen Daughters
2024-01-28,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,569.9,39275,838,20132,15693,9618,6879,5066,Conversions,35-44,Suburban Moms
2023-05-19,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,376.85,26282,297,9732,6996,5141,4505,3585,Conversions,18-24,Suburban Moms
2023-10-24,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,235.11,11524,384,4974,3418,2363,1810,1277,Conversions,25-34,Suburban Moms
2024-06-18,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,243.41,11436,311,4875,3303,2747,2166,1898,Video Views,18-24,Suburban Moms
2024-05-09,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,253.37,15459,349,5972,5200,3129,2257,1591,Conversions,18-24,Teen Daughters
2023-12-27,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,262.15,15679,624,4918,4356,2708,1999,1536,Traffic,13-17,Moms & Daughters
2023-04-20,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,322.55,21987,874,12923,7776,4776,3077,2221,Traffic,18-24,Teen Daughters
2023-11-06,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,96.73,6397,228,3187,2865,2486,1599,1182,Video Views,35-44,Suburban Moms
2024-03-08,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,215.06,13454,212,5657,3636,2327,1893,1487,Video Views,18-24,Teen Daughters
2023-06-15,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,260.2,11502,238,6575,5063,3367,2144,1675,Video Views,13-17,Moms & Daughters
2024-03-17,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,504.09,23361,386,12860,9973,6915,4669,3149,Traffic,18-24,Moms & Daughters
2023-06-01,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,269.18,13608,265,6579,4209,2844,1742,1089,Video Views,35-44,Moms & Daughters
2023-07-17,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,168.77,9753,280,4195,2947,1956,1528,1427,Traffic,13-17,Teen Daughters
2023-12-21,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,140.7,8516,166,2794,2472,1561,1401,902,Traffic,35-44,Suburban Moms
2024-06-01,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,45.69,2221,53,1076,959,748,549,333,Video Views,13-17,Teen Daughters
2023-07-23,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,738.07,44362,1297,25938,18548,15762,13814,10664,Conversions,18-24,Suburban Moms
2023-12-03,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,288.07,13242,186,5403,3872,3207,2366,1486,Conversions,25-34,Moms & Daughters
2024-01-27,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,415.78,28858,419,15321,12566,8624,6190,4096,Conversions,35-44,Suburban Moms
2023-05-23,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,268.82,18082,696,6884,5687,3819,3136,2756,Traffic,18-24,Teen Daughters
2023-12-07,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,242.22,10339,377,3905,2437,2163,1552,1269,Traffic,35-44,Teen Daughters
2023-07-27,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,632.48,29274,299,15603,13179,11852,8576,5203,Video Views,18-24,Moms & Daughters
2023-12-12,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,185.32,8961,307,4875,3936,3452,2232,1549,Traffic,25-34,Teen Daughters
2024-06-01,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,70.9,3217,85,1105,751,570,388,312,Conversions,25-34,Teen Daughters
2023-09-27,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,186.17,8736,222,4411,2759,2375,1848,1748,Video Views,13-17,Suburban Moms
2023-08-12,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,557.02,25355,649,11379,7553,6056,3847,2391,Video Views,35-44,Moms & Daughters
2023-07-02,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,194.6,11184,341,5637,4459,3344,2527,2078,Conversions,18-24,Moms & Daughters
2024-04-28,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,194.33,12853,303,4602,3641,2399,1849,1175,Traffic,25-34,Moms & Daughters
2023-12-06,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,431.63,24557,646,12963,11110,8875,7933,7059,Video Views,25-34,Teen Daughters
2023-08-22,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,350.94,21382,291,9531,8053,6214,3975,2624,Traffic,13-17,Moms & Daughters
2023-04-22,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,299.33,15630,168,7340,4615,3924,3240,2466,Video Views,13-17,Suburban Moms
2023-10-11,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,212.6,12365,475,4564,3361,2888,2210,1516,Conversions,18-24,Moms & Daughters
2023-07-29,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,438.54,18142,525,7475,6520,3980,2434,2269,Video Views,13-17,Teen Daughters
2023-06-02,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,328.85,13687,355,4890,3861,2956,2293,1618,Traffic,18-24,Moms & Daughters
2024-04-11,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,105.53,6173,155,2751,2139,1522,1219,787,Video Views,35-44,Teen Daughters
2024-04-07,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,261.42,14228,262,5204,3925,2697,1683,1411,Video Views,13-17,Suburban Moms
2023-02-08,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,220.34,15147,263,6125,5320,4734,3470,2471,Conversions,18-24,Suburban Moms
2023-04-09,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,161.34,7269,210,2367,2092,1438,960,619,Traffic,18-24,Teen Daughters
2023-11-16,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,489.16,24320,389,10466,7624,5509,4819,3464,Conversions,25-34,Moms & Daughters
2023-09-29,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,191.47,12167,146,5158,3600,3146,2062,1466,Conversions,13-17,Teen Daughters
2023-12-20,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,220.27,13695,309,7728,6299,4841,4266,3921,Traffic,13-17,Teen Daughters
2023-08-11,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,167.61,8138,275,3949,2445,2082,1366,1287,Traffic,18-24,Moms & Daughters
2023-11-29,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,410.61,21980,793,7985,5497,4593,4044,2557,Conversions,25-34,Moms & Daughters
2024-05-08,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,429.52,17353,514,8952,8019,6222,5010,4389,Traffic,13-17,Suburban Moms
2023-11-02,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,264.68,17180,302,8059,5815,4091,2835,2549,Conversions,25-34,Teen Daughters
2023-09-02,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,95.79,4454,57,1534,997,657,476,389,Conversions,13-17,Moms & Daughters
2023-02-07,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,379.59,25085,386,14657,9756,6808,5629,4153,Traffic,18-24,Teen Daughters
2023-12-16,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,324.7,19837,342,9612,6304,4032,3184,2606,Video Views,25-34,Moms & Daughters
2023-12-14,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,117.11,5919,165,3508,2283,1595,1237,816,Traffic,18-24,Teen Daughters
2023-07-09,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,412.48,21219,293,11562,10203,7310,5983,4449,Conversions,13-17,Teen Daughters
2023-02-04,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,162.74,7687,130,2463,1616,1238,851,634,Traffic,25-34,Teen Daughters
2023-11-12,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,76.7,4521,53,1945,1472,1019,862,534,Traffic,18-24,Suburban Moms
2023-03-14,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,407.85,16775,461,6189,3988,3175,2553,2203,Traffic,25-34,Moms & Daughters
2023-04-21,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,335.08,17324,594,7315,4447,2745,2352,2201,Video Views,25-34,Teen Daughters
2023-03-09,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,116.86,5601,144,2549,2236,1709,1324,980,Conversions,18-24,Moms & Daughters
2023-05-09,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,362.35,16483,381,8898,6571,4235,3460,2302,Video Views,35-44,Moms & Daughters
2024-05-28,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,305.63,14156,269,5575,4089,3443,2313,2021,Conversions,35-44,Teen Daughters
2023-03-18,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,258.06,14022,446,5766,3778,2768,1798,1696,Traffic,25-34,Teen Daughters
2023-07-09,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,66.91,3357,85,1649,1257,932,683,528,Conversions,13-17,Suburban Moms
2024-02-01,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,83.72,3751,115,2207,1372,1190,948,854,Conversions,18-24,Teen Daughters
2023-01-08,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,100.41,5864,88,3502,2344,2069,1644,1336,Traffic,18-24,Suburban Moms
2023-02-19,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,114.16,7751,166,3468,3013,2536,1524,1085,Conversions,35-44,Teen Daughters
2024-06-09,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,135.35,9069,161,4888,4265,3505,2817,1740,Video Views,13-17,Suburban Moms
2024-02-09,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,245.47,9996,140,3970,3482,2091,1758,1580,Video Views,25-34,Teen Daughters
2023-12-12,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,165.04,7564,86,3960,2463,2175,1498,1315,Video Views,35-44,Moms & Daughters
2023-09-03,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,468.27,26770,357,9639,6513,4861,3983,3032,Traffic,25-34,Suburban Moms
2024-01-29,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,61.38,3762,59,1629,1183,975,779,597,Video Views,35-44,Moms & Daughters
2023-02-25,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,245.19,10845,108,5889,3688,2914,2547,1714,Traffic,18-24,Teen Daughters
2023-01-08,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,147.21,8507,233,2785,2404,1633,1043,950,Video Views,25-34,Moms & Daughters
2023-11-13,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,188.11,10815,308,4519,3981,3152,2683,2192,Conversions,35-44,Moms & Daughters
2024-06-06,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,244.93,14916,595,5494,4915,4420,2839,2623,Conversions,18-24,Teen Daughters
2024-06-02,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,132.87,7462,88,3580,2668,2326,1649,1423,Conversions,18-24,Moms & Daughters
2024-06-25,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,81.05,4863,161,2114,1518,1182,904,697,Traffic,13-17,Moms & Daughters
2023-02-12,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,148.67,7759,293,3981,2888,2180,1363,1287,Video Views,35-44,Teen Daughters
2023-10-25,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,708.3,46994,1129,17388,12172,10396,6692,5484,Video Views,25-34,Teen Daughters
2023-10-18,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,73.66,3315,82,1473,1065,808,541,346,Video Views,25-34,Teen Daughters
