event_datetime,user_id,session_id,page_url,traffic_source,traffic_medium,campaign,device_category,dma_name,state,zip_code
2024-02-28 08:59:00,u_621,s_5862,/about,tiktok,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,310760
2024-02-28 15:40:00,u_1223,s_2355,/sale/black-friday,direct,none,Email Promo,mobile,"Augusta, GA",GA,309205
2024-02-28 19:33:00,u_1281,s_1085,/moms/tops,instagram,paid_social,Email Promo,tablet,"Columbus, GA",GA,318509
2024-02-28 09:01:00,u_1466,s_4134,/about,tiktok,paid_social,Always On,tablet,"Atlanta, GA",GA,301860
2024-02-28 16:24:00,u_472,s_5448,/about,google,cpc,Black Friday 2023,desktop,"Savannah, GA",GA,314662
2024-02-28 13:45:00,u_865,s_480,/moms/tops,instagram,paid_social,Always On,mobile,"Columbus, GA",GA,319500
2024-02-28 14:38:00,u_1281,s_3191,/girls/dresses,email,email,Always On,mobile,"Macon, GA",GA,310818
2024-02-28 10:10:00,u_1351,s_4911,/girls/tops,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,302504
2024-02-28 18:35:00,u_1347,s_3542,/sale/back-to-school,google,cpc,BTS 2023,tablet,"Atlanta, GA",GA,302190
2024-02-28 16:16:00,u_598,s_4262,/girls/tops,instagram,paid_social,Email Promo,desktop,"Macon, GA",GA,310005
2024-02-28 13:29:00,u_1145,s_5133,/about,email,email,Black Friday 2023,desktop,"Atlanta, GA",GA,302643
2024-02-28 17:58:00,u_441,s_535,/girls/dresses,instagram,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,308033
2024-02-28 16:28:00,u_308,s_3228,/sale/back-to-school,email,email,BTS 2023,tablet,"Atlanta, GA",GA,302696
2024-02-28 20:52:00,u_985,s_4196,/sale/black-friday,google,cpc,BTS 2023,desktop,"Macon, GA",GA,310383
2024-02-28 12:42:00,u_847,s_1716,/sale,facebook,paid_social,Black Friday 2023,tablet,"Atlanta, GA",GA,302099
2024-02-28 20:35:00,u_648,s_167,/moms/new-arrivals,email,email,Email Promo,mobile,"Savannah, GA",GA,314502
2024-02-28 10:50:00,u_1155,s_4817,/sale,instagram,paid_social,Email Promo,desktop,"Atlanta, GA",GA,302739
2024-02-28 11:26:00,u_837,s_551,/girls/new-arrivals,email,email,Black Friday 2023,mobile,"Atlanta, GA",GA,300366
2024-02-28 09:42:00,u_871,s_1509,/,tiktok,paid_social,BTS 2024,desktop,"Augusta, GA",GA,309923
2024-02-28 15:50:00,u_1128,s_3951,/sale/back-to-school,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,308033
2024-02-28 17:12:00,u_616,s_5330,/girls/dresses,direct,none,BTS 2023,desktop,"Augusta, GA",GA,309033
2024-02-28 19:02:00,u_16,s_8,/sale/back-to-school,google,cpc,Black Friday 2023,mobile,"Atlanta, GA",GA,301529
2024-02-28 08:15:00,u_999,s_5723,/about,direct,none,Email Promo,desktop,"Augusta, GA",GA,308671
2024-02-28 14:22:00,u_613,s_4372,/moms/tops,google,cpc,Black Friday 2023,tablet,"Augusta, GA",GA,309412
2024-02-28 14:00:00,u_696,s_1590,/moms/tops,tiktok,paid_social,BTS 2024,desktop,"Savannah, GA",GA,313219
2024-02-28 13:39:00,u_1437,s_1938,/moms/new-arrivals,tiktok,paid_social,,desktop,"Atlanta, GA",GA,301643
2024-02-28 09:24:00,u_1405,s_3980,/story/karen-lesac,google,cpc,Email Promo,mobile,"Savannah, GA",GA,313782
2024-02-28 21:13:00,u_877,s_3560,/moms/new-arrivals,direct,none,Email Promo,mobile,"Augusta, GA",GA,308596
2024-02-28 10:51:00,u_1476,s_736,/about,instagram,paid_social,Email Promo,tablet,"Atlanta, GA",GA,302178
2024-02-28 08:56:00,u_1135,s_2524,/girls/bottoms,tiktok,paid_social,Email Promo,mobile,"Columbus, GA",GA,319107
2024-02-28 12:30:00,u_1101,s_5012,/moms/tops,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,301940
2024-02-28 18:25:00,u_264,s_2756,/moms/tops,direct,none,,tablet,"Macon, GA",GA,310978
2024-02-28 13:32:00,u_1447,s_634,/moms/new-arrivals,email,email,Black Friday 2023,tablet,"Columbus, GA",GA,319635
2024-02-28 18:31:00,u_194,s_5712,/sale,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310677
2024-02-28 19:24:00,u_1403,s_5435,/moms/new-arrivals,instagram,paid_social,BTS 2024,mobile,"Macon, GA",GA,310182
2024-02-28 17:08:00,u_470,s_5925,/sale/black-friday,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,318593
2024-02-28 20:12:00,u_70,s_4028,/girls/dresses,direct,none,BTS 2024,desktop,"Columbus, GA",GA,318757
2024-02-28 18:16:00,u_428,s_4813,/girls/new-arrivals,direct,none,Always On,desktop,"Augusta, GA",GA,308519
2024-02-28 16:55:00,u_1149,s_1395,/sale,google,cpc,Always On,tablet,"Macon, GA",GA,310382
2024-02-28 15:39:00,u_853,s_5687,/sale/back-to-school,direct,none,BTS 2024,tablet,"Augusta, GA",GA,309704
2024-02-28 17:58:00,u_113,s_2506,/,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,319231
2024-02-28 08:29:00,u_1159,s_2109,/girls/bottoms,instagram,paid_social,BTS 2023,mobile,"Columbus, GA",GA,319207
2024-02-28 08:46:00,u_188,s_2043,/moms/tops,tiktok,paid_social,BTS 2023,mobile,"Macon, GA",GA,310696
2024-02-28 16:18:00,u_1285,s_4512,/moms/activewear,direct,none,BTS 2023,mobile,"Augusta, GA",GA,309993
2024-02-28 21:15:00,u_522,s_4230,/girls/new-arrivals,facebook,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314754
2024-02-28 20:50:00,u_591,s_3860,/girls/tops,facebook,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,308729
2024-02-28 11:42:00,u_136,s_2560,/sale/back-to-school,facebook,paid_social,Email Promo,mobile,"Macon, GA",GA,310891
2024-02-28 15:08:00,u_360,s_3909,/moms/new-arrivals,direct,none,Black Friday 2023,desktop,"Macon, GA",GA,310353
2024-02-28 19:13:00,u_716,s_2135,/sale/black-friday,facebook,paid_social,BTS 2024,desktop,"Savannah, GA",GA,314972
2024-02-28 12:56:00,u_1490,s_1370,/moms/new-arrivals,facebook,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,302714
2024-02-28 08:49:00,u_881,s_1159,/,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,308678
2024-02-28 19:07:00,u_586,s_3673,/story/karen-lesac,facebook,paid_social,Always On,desktop,"Atlanta, GA",GA,300577
2024-02-28 08:48:00,u_311,s_4361,/story/karen-lesac,google,cpc,BTS 2024,desktop,"Macon, GA",GA,310947
2024-02-28 11:43:00,u_1314,s_3292,/moms/tops,direct,none,Email Promo,mobile,"Columbus, GA",GA,319903
2024-02-28 14:07:00,u_949,s_4714,/moms/activewear,direct,none,Email Promo,desktop,"Savannah, GA",GA,314866
2024-02-28 16:12:00,u_281,s_2124,/,instagram,paid_social,Always On,mobile,"Savannah, GA",GA,314777
2024-02-28 20:32:00,u_816,s_2637,/moms/activewear,instagram,paid_social,Email Promo,mobile,"Macon, GA",GA,310401
2024-02-28 09:20:00,u_1258,s_954,/sale,direct,none,Always On,mobile,"Macon, GA",GA,310903
2024-02-28 15:48:00,u_583,s_5834,/moms/activewear,facebook,paid_social,,desktop,"Savannah, GA",GA,313760
2024-02-28 14:03:00,u_718,s_591,/girls/new-arrivals,google,cpc,Always On,desktop,"Atlanta, GA",GA,302090
2024-02-28 14:12:00,u_1382,s_4270,/sale,tiktok,paid_social,BTS 2023,mobile,"Savannah, GA",GA,314042
2024-02-28 10:05:00,u_869,s_2227,/girls/dresses,email,email,,mobile,"Macon, GA",GA,310605
2024-02-29 16:51:00,u_1204,s_406,/about,google,cpc,Always On,desktop,"Columbus, GA",GA,319918
2024-02-29 16:36:00,u_166,s_2030,/sale/black-friday,google,cpc,Email Promo,tablet,"Savannah, GA",GA,313202
2024-02-29 12:47:00,u_374,s_4277,/moms/activewear,tiktok,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,301665
2024-02-29 15:37:00,u_133,s_5796,/moms/tops,tiktok,paid_social,Email Promo,desktop,"Atlanta, GA",GA,300984
2024-02-29 09:50:00,u_1222,s_538,/sale,email,email,Always On,mobile,"Macon, GA",GA,310878
2024-02-29 14:26:00,u_306,s_600,/girls/dresses,tiktok,paid_social,,mobile,"Savannah, GA",GA,314047
2024-02-29 19:44:00,u_13,s_1881,/moms/activewear,google,cpc,,mobile,"Savannah, GA",GA,314883
2024-02-29 08:43:00,u_259,s_5113,/moms/activewear,instagram,paid_social,Email Promo,desktop,"Savannah, GA",GA,313436
2024-02-29 09:56:00,u_1204,s_4145,/sale,tiktok,paid_social,Email Promo,mobile,"Atlanta, GA",GA,301050
2024-02-29 16:10:00,u_1188,s_1718,/sale,instagram,paid_social,BTS 2024,tablet,"Augusta, GA",GA,308599
2024-02-29 13:07:00,u_53,s_5436,/moms/new-arrivals,direct,none,BTS 2024,mobile,"Savannah, GA",GA,313082
2024-02-29 08:06:00,u_81,s_1038,/girls/new-arrivals,tiktok,paid_social,BTS 2024,tablet,"Columbus, GA",GA,319327
2024-02-29 15:43:00,u_806,s_5673,/story/karen-lesac,direct,none,BTS 2024,desktop,"Macon, GA",GA,310264
2024-02-29 13:36:00,u_1174,s_3725,/girls/tops,email,email,BTS 2024,desktop,"Augusta, GA",GA,309776
2024-02-29 15:12:00,u_205,s_1039,/moms/tops,email,email,BTS 2023,mobile,"Atlanta, GA",GA,302631
2024-02-29 15:25:00,u_234,s_3849,/about,direct,none,Black Friday 2023,mobile,"Columbus, GA",GA,319379
2024-02-29 10:25:00,u_121,s_1485,/sale/black-friday,instagram,paid_social,Email Promo,desktop,"Augusta, GA",GA,309765
2024-02-29 08:54:00,u_557,s_5997,/girls/tops,instagram,paid_social,BTS 2024,desktop,"Augusta, GA",GA,308576
2024-02-29 10:13:00,u_1357,s_1941,/girls/new-arrivals,email,email,Black Friday 2023,desktop,"Macon, GA",GA,310568
2024-02-29 17:27:00,u_913,s_1612,/sale/black-friday,facebook,paid_social,Always On,tablet,"Atlanta, GA",GA,301698
2024-02-29 13:24:00,u_73,s_5884,/moms/activewear,google,cpc,Email Promo,tablet,"Columbus, GA",GA,319304
2024-02-29 15:22:00,u_302,s_990,/sale/black-friday,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,308739
2024-02-29 13:28:00,u_707,s_985,/sale,google,cpc,Always On,mobile,"Augusta, GA",GA,308901
2024-02-29 21:33:00,u_1211,s_610,/about,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318032
2024-02-29 12:41:00,u_1371,s_308,/girls/dresses,instagram,paid_social,Email Promo,mobile,"Atlanta, GA",GA,302708
2024-02-29 08:53:00,u_710,s_4188,/moms/activewear,direct,none,Black Friday 2023,mobile,"Columbus, GA",GA,319209
2024-02-29 10:44:00,u_343,s_5896,/girls/new-arrivals,facebook,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,302361
2024-02-29 12:13:00,u_740,s_4164,/sale/black-friday,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,308619
2024-02-29 08:34:00,u_836,s_286,/moms/activewear,tiktok,paid_social,Always On,tablet,"Atlanta, GA",GA,301224
2024-02-29 08:51:00,u_1468,s_4764,/girls/tops,facebook,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,313333
2024-02-29 11:33:00,u_1126,s_2506,/moms/activewear,instagram,paid_social,BTS 2023,tablet,"Macon, GA",GA,310464
2024-02-29 09:29:00,u_1181,s_2635,/girls/bottoms,direct,none,Email Promo,desktop,"Macon, GA",GA,310568
2024-02-29 10:06:00,u_640,s_1647,/,facebook,paid_social,,desktop,"Columbus, GA",GA,318603
2024-02-29 14:11:00,u_77,s_5698,/girls/dresses,direct,none,BTS 2023,desktop,"Macon, GA",GA,310266
2024-02-29 14:50:00,u_269,s_5031,/,instagram,paid_social,,tablet,"Columbus, GA",GA,319883
2024-02-29 20:26:00,u_169,s_3212,/sale,google,cpc,Black Friday 2023,desktop,"Atlanta, GA",GA,300819
2024-02-29 15:51:00,u_375,s_1019,/girls/tops,instagram,paid_social,Email Promo,desktop,"Atlanta, GA",GA,301053
2024-02-29 11:02:00,u_706,s_1557,/moms/tops,tiktok,paid_social,Always On,desktop,"Augusta, GA",GA,309398
2024-02-29 09:02:00,u_254,s_3703,/moms/activewear,instagram,paid_social,Email Promo,desktop,"Atlanta, GA",GA,301259
2024-02-29 21:22:00,u_874,s_2355,/sale,email,email,,desktop,"Macon, GA",GA,310995
2024-02-29 20:27:00,u_1314,s_697,/about,tiktok,paid_social,Always On,desktop,"Atlanta, GA",GA,301307
2024-02-29 11:38:00,u_74,s_770,/moms/new-arrivals,direct,none,Email Promo,tablet,"Columbus, GA",GA,318937
2024-02-29 17:35:00,u_21,s_1094,/,facebook,paid_social,Email Promo,desktop,"Atlanta, GA",GA,301013
2024-02-29 13:37:00,u_410,s_4000,/sale/back-to-school,instagram,paid_social,BTS 2024,tablet,"Columbus, GA",GA,319032
2024-02-29 21:25:00,u_1124,s_5356,/moms/tops,instagram,paid_social,Always On,mobile,"Savannah, GA",GA,314332
2024-02-29 10:26:00,u_258,s_3703,/girls/bottoms,instagram,paid_social,BTS 2024,tablet,"Columbus, GA",GA,318329
2024-02-29 09:52:00,u_678,s_4336,/girls/dresses,direct,none,,mobile,"Savannah, GA",GA,313936
2024-02-29 14:05:00,u_1068,s_3596,/girls/dresses,google,cpc,Email Promo,tablet,"Columbus, GA",GA,318923
2024-02-29 21:29:00,u_1405,s_2591,/sale/back-to-school,direct,none,Email Promo,desktop,"Atlanta, GA",GA,301173
2024-02-29 19:16:00,u_369,s_5460,/sale/back-to-school,instagram,paid_social,Email Promo,desktop,"Macon, GA",GA,310805
2024-02-29 21:50:00,u_1278,s_932,/moms/tops,direct,none,Black Friday 2023,mobile,"Savannah, GA",GA,314166
2024-02-29 09:07:00,u_103,s_5862,/,facebook,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310272
2024-02-29 19:07:00,u_1398,s_642,/,facebook,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,313736
2024-02-29 14:49:00,u_1190,s_5313,/sale,facebook,paid_social,BTS 2024,mobile,"Savannah, GA",GA,313062
2024-02-29 20:01:00,u_1230,s_3444,/moms/activewear,google,cpc,Always On,tablet,"Macon, GA",GA,310860
2024-02-29 18:24:00,u_611,s_4622,/girls/new-arrivals,google,cpc,Black Friday 2023,tablet,"Columbus, GA",GA,319872
2024-02-29 21:01:00,u_115,s_1873,/girls/dresses,direct,none,BTS 2024,desktop,"Augusta, GA",GA,308019
2024-02-29 16:58:00,u_360,s_1412,/story/karen-lesac,google,cpc,BTS 2023,tablet,"Augusta, GA",GA,308459
2024-02-29 16:28:00,u_1333,s_5479,/girls/bottoms,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,302129
2024-02-29 10:54:00,u_1307,s_5805,/,instagram,paid_social,,tablet,"Macon, GA",GA,310147
2024-02-29 21:57:00,u_765,s_4730,/girls/dresses,tiktok,paid_social,BTS 2023,mobile,"Savannah, GA",GA,313369
2024-02-29 17:58:00,u_1458,s_1323,/girls/tops,instagram,paid_social,Always On,desktop,"Macon, GA",GA,310186
2024-02-29 10:39:00,u_715,s_3350,/sale/back-to-school,email,email,BTS 2024,tablet,"Savannah, GA",GA,313351
2024-02-29 17:09:00,u_596,s_3013,/girls/tops,google,cpc,Email Promo,mobile,"Columbus, GA",GA,319947
2024-02-29 16:24:00,u_1234,s_1207,/sale/black-friday,instagram,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,309260
2024-02-29 11:25:00,u_513,s_2847,/girls/tops,tiktok,paid_social,,desktop,"Savannah, GA",GA,314309
2024-02-29 11:56:00,u_749,s_2030,/girls/dresses,google,cpc,BTS 2024,tablet,"Atlanta, GA",GA,301697
2024-02-29 11:57:00,u_697,s_2675,/about,google,cpc,BTS 2023,desktop,"Columbus, GA",GA,318436
2024-02-29 21:24:00,u_1258,s_1128,/,google,cpc,Always On,mobile,"Columbus, GA",GA,318103
2024-02-29 09:17:00,u_250,s_5388,/sale/black-friday,facebook,paid_social,BTS 2023,mobile,"Augusta, GA",GA,309026
2024-02-29 08:45:00,u_1049,s_265,/sale/back-to-school,instagram,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308252
2024-02-29 10:08:00,u_130,s_3136,/,google,cpc,BTS 2023,desktop,"Macon, GA",GA,310435
2024-02-29 14:46:00,u_1089,s_4087,/moms/activewear,direct,none,Black Friday 2023,desktop,"Columbus, GA",GA,319200
2024-02-29 13:46:00,u_560,s_4590,/girls/bottoms,google,cpc,Black Friday 2023,tablet,"Columbus, GA",GA,319991
2024-02-29 16:07:00,u_412,s_2309,/sale,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,318083
2024-02-29 12:15:00,u_791,s_5602,/,direct,none,Email Promo,tablet,"Augusta, GA",GA,308474
2024-02-29 11:04:00,u_718,s_2250,/sale,instagram,paid_social,,desktop,"Atlanta, GA",GA,301022
2024-02-29 19:55:00,u_1422,s_4472,/story/karen-lesac,tiktok,paid_social,Email Promo,mobile,"Atlanta, GA",GA,300640
2024-02-29 17:20:00,u_554,s_92,/sale,direct,none,Email Promo,desktop,"Augusta, GA",GA,308993
2024-02-29 17:52:00,u_918,s_1810,/moms/tops,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314387
2024-03-01 11:14:00,u_224,s_5054,/girls/new-arrivals,tiktok,paid_social,BTS 2023,tablet,"Savannah, GA",GA,314646
2024-03-01 20:57:00,u_1308,s_3981,/sale,direct,none,Black Friday 2023,tablet,"Macon, GA",GA,310620
2024-03-01 18:20:00,u_1100,s_2474,/about,google,cpc,Black Friday 2023,mobile,"Columbus, GA",GA,318168
2024-03-01 09:06:00,u_1445,s_77,/girls/dresses,tiktok,paid_social,Always On,tablet,"Savannah, GA",GA,313211
2024-03-01 11:22:00,u_406,s_5925,/moms/new-arrivals,tiktok,paid_social,BTS 2024,desktop,"Augusta, GA",GA,308133
2024-03-01 18:25:00,u_775,s_3870,/sale,google,cpc,Always On,tablet,"Columbus, GA",GA,319573
2024-03-01 18:52:00,u_1112,s_4944,/,email,email,Black Friday 2023,desktop,"Augusta, GA",GA,309102
2024-03-01 20:32:00,u_1302,s_1716,/sale/black-friday,instagram,paid_social,Email Promo,desktop,"Savannah, GA",GA,313460
2024-03-01 19:13:00,u_474,s_2805,/sale/back-to-school,facebook,paid_social,BTS 2023,tablet,"Savannah, GA",GA,313156
2024-03-01 13:53:00,u_255,s_3711,/sale/black-friday,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,308101
2024-03-01 20:32:00,u_710,s_2616,/about,email,email,BTS 2024,tablet,"Augusta, GA",GA,309606
2024-03-01 16:03:00,u_144,s_5688,/sale/back-to-school,facebook,paid_social,Email Promo,tablet,"Macon, GA",GA,310428
2024-03-01 16:36:00,u_1174,s_3296,/girls/tops,google,cpc,Always On,mobile,"Columbus, GA",GA,319356
2024-03-01 08:12:00,u_1407,s_1563,/sale/back-to-school,email,email,Always On,desktop,"Atlanta, GA",GA,302341
2024-03-01 09:03:00,u_513,s_3286,/girls/dresses,facebook,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,309121
2024-03-01 08:19:00,u_245,s_4789,/moms/tops,google,cpc,Black Friday 2023,tablet,"Augusta, GA",GA,308519
2024-03-01 14:20:00,u_418,s_353,/moms/tops,google,cpc,Always On,mobile,"Macon, GA",GA,310135
2024-03-01 13:33:00,u_585,s_4017,/moms/activewear,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,309126
2024-03-01 20:37:00,u_1314,s_5076,/girls/bottoms,direct,none,BTS 2024,desktop,"Atlanta, GA",GA,301908
2024-03-01 11:43:00,u_758,s_1737,/moms/new-arrivals,email,email,Email Promo,desktop,"Atlanta, GA",GA,301053
2024-03-01 12:17:00,u_233,s_1262,/sale/black-friday,direct,none,Email Promo,tablet,"Macon, GA",GA,310091
2024-03-01 12:30:00,u_325,s_272,/moms/tops,tiktok,paid_social,Email Promo,tablet,"Augusta, GA",GA,308452
2024-03-01 20:16:00,u_854,s_2210,/sale/black-friday,email,email,BTS 2024,tablet,"Columbus, GA",GA,319578
2024-03-01 10:51:00,u_69,s_1867,/moms/tops,email,email,Email Promo,tablet,"Augusta, GA",GA,309380
2024-03-01 18:55:00,u_574,s_376,/sale/black-friday,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,318689
2024-03-01 13:39:00,u_233,s_1186,/sale,direct,none,BTS 2024,tablet,"Savannah, GA",GA,314590
2024-03-01 15:02:00,u_932,s_3362,/girls/bottoms,direct,none,BTS 2024,mobile,"Savannah, GA",GA,313718
2024-03-01 13:40:00,u_1118,s_3930,/moms/new-arrivals,google,cpc,Always On,tablet,"Savannah, GA",GA,313969
2024-03-01 11:24:00,u_169,s_922,/sale/black-friday,direct,none,,mobile,"Macon, GA",GA,310505
2024-03-01 20:29:00,u_558,s_5296,/sale/black-friday,facebook,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308844
2024-03-01 11:26:00,u_734,s_3745,/sale/black-friday,facebook,paid_social,Email Promo,mobile,"Atlanta, GA",GA,300332
2024-03-01 16:01:00,u_1275,s_2625,/girls/bottoms,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310393
2024-03-01 18:33:00,u_933,s_1108,/story/karen-lesac,google,cpc,Email Promo,tablet,"Atlanta, GA",GA,302204
2024-03-01 19:16:00,u_814,s_4452,/girls/new-arrivals,direct,none,BTS 2024,desktop,"Augusta, GA",GA,309321
2024-03-01 11:32:00,u_591,s_1277,/moms/activewear,google,cpc,Black Friday 2023,tablet,"Macon, GA",GA,310327
2024-03-01 12:23:00,u_417,s_2258,/about,instagram,paid_social,BTS 2023,mobile,"Macon, GA",GA,310662
2024-03-01 08:13:00,u_1284,s_2664,/,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,313279
2024-03-01 19:56:00,u_1080,s_1561,/girls/tops,email,email,BTS 2024,tablet,"Macon, GA",GA,310956
2024-03-01 17:42:00,u_1399,s_1127,/moms/new-arrivals,instagram,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,309943
2024-03-01 08:37:00,u_1150,s_3103,/girls/new-arrivals,facebook,paid_social,Email Promo,mobile,"Savannah, GA",GA,314121
2024-03-01 13:42:00,u_362,s_5142,/story/karen-lesac,tiktok,paid_social,BTS 2024,mobile,"Savannah, GA",GA,313562
2024-03-01 10:24:00,u_991,s_5711,/girls/dresses,tiktok,paid_social,BTS 2024,desktop,"Macon, GA",GA,310606
2024-03-01 13:48:00,u_1032,s_1891,/sale/back-to-school,tiktok,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,319087
2024-03-01 15:51:00,u_782,s_1766,/girls/dresses,instagram,paid_social,Email Promo,desktop,"Macon, GA",GA,310302
2024-03-01 09:37:00,u_32,s_1354,/girls/bottoms,tiktok,paid_social,BTS 2024,mobile,"Augusta, GA",GA,308881
2024-03-01 09:07:00,u_624,s_3228,/girls/bottoms,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,301804
2024-03-01 13:21:00,u_914,s_269,/,email,email,Always On,desktop,"Macon, GA",GA,310051
2024-03-01 13:11:00,u_1318,s_5460,/girls/dresses,instagram,paid_social,Email Promo,tablet,"Atlanta, GA",GA,300884
2024-03-01 12:11:00,u_145,s_5257,/story/karen-lesac,email,email,Black Friday 2023,mobile,"Macon, GA",GA,310102
2024-03-01 13:35:00,u_1384,s_2143,/story/karen-lesac,tiktok,paid_social,Always On,mobile,"Macon, GA",GA,310646
2024-03-01 16:04:00,u_1272,s_1283,/moms/activewear,facebook,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310487
2024-03-01 17:46:00,u_496,s_3717,/girls/new-arrivals,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,302070
2024-03-01 15:07:00,u_740,s_3876,/girls/tops,tiktok,paid_social,,tablet,"Atlanta, GA",GA,302042
2024-03-01 15:06:00,u_751,s_5625,/moms/tops,instagram,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310283
2024-03-01 21:37:00,u_813,s_4475,/,tiktok,paid_social,,tablet,"Columbus, GA",GA,318270
2024-03-01 17:00:00,u_144,s_2920,/sale/back-to-school,email,email,BTS 2023,mobile,"Savannah, GA",GA,313712
2024-03-01 11:24:00,u_3,s_3610,/about,tiktok,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301493
2024-03-01 14:14:00,u_507,s_4305,/,tiktok,paid_social,BTS 2024,desktop,"Savannah, GA",GA,314535
2024-03-01 21:27:00,u_906,s_1639,/sale/back-to-school,facebook,paid_social,BTS 2023,tablet,"Augusta, GA",GA,308941
2024-03-01 20:38:00,u_823,s_5145,/story/karen-lesac,direct,none,BTS 2024,tablet,"Macon, GA",GA,310475
2024-03-01 17:53:00,u_647,s_3283,/girls/new-arrivals,facebook,paid_social,,desktop,"Savannah, GA",GA,313517
2024-03-01 13:44:00,u_465,s_4771,/moms/activewear,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,308974
2024-03-01 20:00:00,u_322,s_3477,/girls/tops,instagram,paid_social,BTS 2023,mobile,"Savannah, GA",GA,313158
2024-03-01 12:54:00,u_1479,s_2163,/sale,direct,none,Always On,mobile,"Columbus, GA",GA,319463
2024-03-01 14:28:00,u_1014,s_4603,/moms/new-arrivals,instagram,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,314697
2024-03-01 12:06:00,u_943,s_2831,/sale/back-to-school,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,300792
2024-03-01 21:23:00,u_507,s_3217,/girls/dresses,direct,none,,desktop,"Atlanta, GA",GA,302433
2024-03-01 09:08:00,u_610,s_2485,/story/karen-lesac,google,cpc,Always On,mobile,"Columbus, GA",GA,318382
2024-03-01 16:50:00,u_98,s_3311,/moms/new-arrivals,direct,none,BTS 2023,tablet,"Atlanta, GA",GA,300430
2024-03-01 08:38:00,u_104,s_3697,/girls/tops,email,email,Always On,tablet,"Atlanta, GA",GA,301505
2024-03-01 20:11:00,u_713,s_3899,/story/karen-lesac,email,email,BTS 2024,mobile,"Columbus, GA",GA,318360
2024-03-01 19:46:00,u_585,s_3862,/,facebook,paid_social,,mobile,"Augusta, GA",GA,309085
2024-03-01 19:30:00,u_605,s_5026,/girls/dresses,direct,none,,mobile,"Macon, GA",GA,310458
2024-03-01 12:07:00,u_624,s_2498,/girls/dresses,email,email,BTS 2023,desktop,"Macon, GA",GA,310176
2024-03-01 12:38:00,u_914,s_5741,/sale,email,email,Email Promo,desktop,"Savannah, GA",GA,314740
2024-03-01 15:52:00,u_270,s_1900,/about,google,cpc,Email Promo,tablet,"Savannah, GA",GA,314899
2024-03-01 15:23:00,u_1363,s_2620,/sale/back-to-school,email,email,Always On,mobile,"Augusta, GA",GA,309143
2024-03-01 18:26:00,u_299,s_1732,/sale/back-to-school,facebook,paid_social,BTS 2023,mobile,"Savannah, GA",GA,313613
2024-03-01 16:09:00,u_1246,s_4694,/girls/bottoms,google,cpc,Always On,mobile,"Augusta, GA",GA,309408
2024-03-01 08:02:00,u_123,s_3149,/sale,facebook,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310597
2024-03-02 17:34:00,u_478,s_4433,/girls/tops,tiktok,paid_social,Always On,desktop,"Savannah, GA",GA,314089
2024-03-02 11:46:00,u_1426,s_3210,/girls/bottoms,facebook,paid_social,Always On,desktop,"Atlanta, GA",GA,302671
2024-03-02 17:28:00,u_347,s_2689,/moms/activewear,facebook,paid_social,BTS 2023,desktop,"Savannah, GA",GA,313882
